env_name,env_id,dataset_seed,policy_seed,seed,alpha,beta,K,chain_variant,transition_strength,reward_mean_scale,reward_gap,reward_std,v_true,ess_is,ess_is_over_k,estimate,error,abs_error,squared_error,ci_low,ci_high,ci_width,covered,ess_norm,estimator_key,estimator,ci_method
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,1845545359,1203747748,1,0.2,0.5,100,reward_only,0.3,0.7,0.3,0.1,-0.32812446357495817,85.23705767462332,0.8523705767462332,-0.2601828708907352,0.06794159268422295,0.06794159268422295,0.0046160600164688575,,,,,0.8523705767462332,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,205857320,1203747748,1,0.2,0.5,100,reward_only,0.3,0.7,0.3,0.1,-0.32812446357495817,86.8677295054273,0.868677295054273,-0.314365344388839,0.013759119186119162,0.013759119186119162,0.00018931336077783242,,,,,0.868677295054273,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,2965983985,1203747748,1,0.2,0.5,100,reward_only,0.3,0.7,0.3,0.1,-0.32812446357495817,89.75400371270953,0.8975400371270953,-0.35624753430473216,-0.02812307072977399,0.02812307072977399,0.0007909071072718706,,,,,0.8975400371270953,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,3133000974,1203747748,1,0.2,0.5,100,reward_only,0.3,0.7,0.3,0.1,-0.32812446357495817,81.3839937463002,0.8138399374630021,-0.34684299059945967,-0.018718527024501497,0.018718527024501497,0.00035038325396699284,,,,,0.8138399374630021,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,2993160404,1203747748,1,0.2,0.5,100,reward_only,0.3,0.7,0.3,0.1,-0.32812446357495817,85.94408701404322,0.8594408701404322,-0.41861051304918734,-0.09048604947422917,0.09048604947422917,0.008187725149452648,,,,,0.8594408701404322,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,687001056,1203747748,1,0.2,0.5,100,reward_only,0.3,0.7,0.3,0.1,-0.32812446357495817,85.89398807766926,0.8589398807766926,-0.3151621525945885,0.012962310980369651,0.012962310980369651,0.00016802150595181164,,,,,0.8589398807766926,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,4147569921,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.1,-0.30196790402741125,86.65902129460697,0.8665902129460697,-0.5454355340151504,-0.2434676299877392,0.2434676299877392,0.05927648685184668,,,,,0.8665902129460697,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,1845545359,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.1,-0.30196790402741125,87.24128304160025,0.8724128304160026,-0.22619299239170784,0.0757749116357034,0.0757749116357034,0.005741837233398659,,,,,0.8724128304160026,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,205857320,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.1,-0.30196790402741125,87.66394719878767,0.8766394719878767,-0.22917148222199907,0.07279642180541218,0.07279642180541218,0.00529931902767149,,,,,0.8766394719878767,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,2993160404,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.1,-0.30196790402741125,85.33565177401101,0.8533565177401101,-0.3399100921012038,-0.03794218807379257,0.03794218807379257,0.0014396096358270472,,,,,0.8533565177401101,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,2965983985,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.1,-0.30196790402741125,88.58189752771095,0.8858189752771095,-0.30806177948592706,-0.006093875458515807,0.006093875458515807,3.713531810390124e-05,,,,,0.8858189752771095,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,46473796,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.1,-0.30196790402741125,86.50993785197167,0.8650993785197167,-0.2213762497994174,0.08059165422799386,0.08059165422799386,0.00649501473120452,,,,,0.8650993785197167,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,3133000974,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.1,-0.30196790402741125,83.9697992056098,0.8396979920560981,-0.340004349692161,-0.03803644566474973,0.03803644566474973,0.0014467711988074585,,,,,0.8396979920560981,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,687001056,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.1,-0.30196790402741125,86.48369426519473,0.8648369426519473,-0.3500775859510921,-0.04810968192368087,0.04810968192368087,0.002314541494797746,,,,,0.8648369426519473,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,4147569921,1203747748,1,0.2,0.5,100,reward_only,0.3,0.7,0.3,0.5,-0.32812446357495817,86.81526649081876,0.8681526649081875,-0.7935847947035642,-0.4654603311286061,0.4654603311286061,0.2166533198543516,,,,,0.8681526649081875,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,1845545359,1203747748,1,0.2,0.5,100,reward_only,0.3,0.7,0.3,0.5,-0.32812446357495817,85.23705767462332,0.8523705767462332,-0.25239270625319205,0.07573175732176612,0.07573175732176612,0.005735299067042877,,,,,0.8523705767462332,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,46473796,1203747748,1,0.2,0.5,100,reward_only,0.3,0.7,0.3,0.5,-0.32812446357495817,84.84296329848692,0.8484296329848692,-0.33266234665963046,-0.0045378830846722895,0.0045378830846722895,2.0592382890154893e-05,,,,,0.8484296329848692,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,2965983985,1203747748,1,0.2,0.5,100,reward_only,0.3,0.7,0.3,0.5,-0.32812446357495817,89.75400371270953,0.8975400371270953,-0.4577115732422759,-0.12958710966731773,0.12958710966731773,0.016792818991929432,,,,,0.8975400371270953,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,3133000974,1203747748,1,0.2,0.5,100,reward_only,0.3,0.7,0.3,0.5,-0.32812446357495817,81.3839937463002,0.8138399374630021,-0.46193856670209266,-0.1338141031271345,0.1338141031271345,0.017906214195719385,,,,,0.8138399374630021,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,205857320,1203747748,1,0.2,0.5,100,reward_only,0.3,0.7,0.3,0.5,-0.32812446357495817,86.8677295054273,0.868677295054273,-0.30798637141078955,0.02013809216416862,0.02013809216416862,0.00040554275601254955,,,,,0.868677295054273,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,2993160404,1203747748,1,0.2,0.5,100,reward_only,0.3,0.7,0.3,0.5,-0.32812446357495817,85.94408701404322,0.8594408701404322,-0.42125242746539737,-0.0931279638904392,0.0931279638904392,0.008672817658378948,,,,,0.8594408701404322,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,687001056,1203747748,1,0.2,0.5,100,reward_only,0.3,0.7,0.3,0.5,-0.32812446357495817,85.89398807766926,0.8589398807766926,-0.30825442161845484,0.019870041956503326,0.019870041956503326,0.0003948185673532025,,,,,0.8589398807766926,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,4147569921,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.5,-0.30196790402741125,86.65902129460697,0.8665902129460697,-0.8574187115144358,-0.5554508074870246,0.5554508074870246,0.30852559953798764,,,,,0.8665902129460697,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,46473796,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.5,-0.30196790402741125,86.50993785197167,0.8650993785197167,-0.26193724453485856,0.04003065949255269,0.04003065949255269,0.0016024536994086987,,,,,0.8650993785197167,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,1845545359,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.5,-0.30196790402741125,87.24128304160025,0.8724128304160026,-0.21090399728836295,0.0910639067390483,0.0910639067390483,0.008292635110578086,,,,,0.8724128304160026,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,2965983985,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.5,-0.30196790402741125,88.58189752771095,0.8858189752771095,-0.3746076989503291,-0.07263979492291783,0.07263979492291783,0.00527653980644356,,,,,0.8858189752771095,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,3133000974,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.5,-0.30196790402741125,83.9697992056098,0.8396979920560981,-0.44809186547362645,-0.1461239614462152,0.1461239614462152,0.021352212108734985,,,,,0.8396979920560981,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,205857320,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.5,-0.30196790402741125,87.66394719878767,0.8766394719878767,-0.18929902003714344,0.11266888399026781,0.11266888399026781,0.012694277419612427,,,,,0.8766394719878767,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,2993160404,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.5,-0.30196790402741125,85.33565177401101,0.8533565177401101,-0.36053514566112366,-0.05856724163371241,0.05856724163371241,0.003430121792581656,,,,,0.8533565177401101,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.500_seed1979834648,687001056,1203747748,1,0.2,0.5,100,transitional,0.3,0.7,0.3,0.5,-0.30196790402741125,86.48369426519473,0.8648369426519473,-0.35235717042704157,-0.05038926639963032,0.05038926639963032,0.0025390781682929128,,,,,0.8648369426519473,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,4147569921,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.1,-0.6093740037820653,86.81526649081876,0.8681526649081875,-0.8675613952274768,-0.2581873914454115,0.2581873914454115,0.06666072910138614,,,,,0.8681526649081875,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,46473796,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.1,-0.6093740037820653,84.84296329848692,0.8484296329848692,-0.5087822408507516,0.10059176293131367,0.10059176293131367,0.01011870276962961,,,,,0.8484296329848692,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,3133000974,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.1,-0.6093740037820653,81.3839937463002,0.8138399374630021,-0.6194736448055752,-0.010099641023509909,0.010099641023509909,0.00010200274880376428,,,,,0.8138399374630021,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,2965983985,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.1,-0.6093740037820653,89.75400371270953,0.8975400371270953,-0.6398602696507432,-0.030486265868677864,0.030486265868677864,0.0009294124066157129,,,,,0.8975400371270953,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,1845545359,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.1,-0.6093740037820653,85.23705767462332,0.8523705767462332,-0.48486608121941044,0.12450792256265486,0.12450792256265486,0.015502222780868059,,,,,0.8523705767462332,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,205857320,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.1,-0.6093740037820653,86.8677295054273,0.868677295054273,-0.5851882766459972,0.024185727136068147,0.024185727136068147,0.0005849493971003431,,,,,0.868677295054273,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,2993160404,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.1,-0.6093740037820653,85.94408701404322,0.8594408701404322,-0.7768533997164457,-0.16747939593438044,0.16747939593438044,0.028049348062544967,,,,,0.8594408701404322,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,687001056,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.1,-0.6093740037820653,85.89398807766926,0.8589398807766926,-0.5867813685991218,0.02259263518294352,0.02259263518294352,0.0005104271645095774,,,,,0.8589398807766926,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,4147569921,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.1,-0.5607975360509068,86.65902129460697,0.8665902129460697,-0.9460981679925752,-0.3853006319416684,0.3853006319416684,0.14845657697464903,,,,,0.8665902129460697,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,1845545359,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.1,-0.5607975360509068,87.24128304160025,0.8724128304160026,-0.42334891339245984,0.13744862265844693,0.13744862265844693,0.01889212387070413,,,,,0.8724128304160026,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,46473796,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.1,-0.5607975360509068,86.50993785197167,0.8650993785197167,-0.4024356793270379,0.15836185672386888,0.15836185672386888,0.025078477665031174,,,,,0.8650993785197167,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,205857320,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.1,-0.5607975360509068,87.66394719878767,0.8766394719878767,-0.4341482803090386,0.12664925574186814,0.12664925574186814,0.01604003397996912,,,,,0.8766394719878767,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,2965983985,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.1,-0.5607975360509068,88.58189752771095,0.8858189752771095,-0.5578548934457784,0.0029426426051283316,0.0029426426051283316,8.659145501516454e-06,,,,,0.8858189752771095,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,2993160404,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.1,-0.5607975360509068,85.33565177401101,0.8533565177401101,-0.6268419452822529,-0.06604440923134614,0.06604440923134614,0.004361863990717519,,,,,0.8533565177401101,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,3133000974,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.1,-0.5607975360509068,83.9697992056098,0.8396979920560981,-0.6082750389036993,-0.04747750285279251,0.04747750285279251,0.002254113277136921,,,,,0.8396979920560981,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.500_seed1979834648,687001056,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.1,-0.5607975360509068,86.48369426519473,0.8648369426519473,-0.649655605807182,-0.0888580697562752,0.0888580697562752,0.007895756560811068,,,,,0.8648369426519473,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,1845545359,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.5,-0.6093740037820653,85.23705767462332,0.8523705767462332,-0.4770759165818672,0.1322980872001981,0.1322980872001981,0.017502783876831216,,,,,0.8523705767462332,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,4147569921,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.5,-0.6093740037820653,86.81526649081876,0.8681526649081875,-1.1602284686449937,-0.5508544648629284,0.5508544648629284,0.3034406414594233,,,,,0.8681526649081875,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,3133000974,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.5,-0.6093740037820653,81.3839937463002,0.8138399374630021,-0.7345692209082081,-0.1251952171261428,0.1251952171261428,0.015673842391262037,,,,,0.8138399374630021,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,205857320,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.5,-0.6093740037820653,86.8677295054273,0.868677295054273,-0.578809303667948,0.03056470011411727,0.03056470011411727,0.0009342008930659203,,,,,0.868677295054273,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,2965983985,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.5,-0.6093740037820653,89.75400371270953,0.8975400371270953,-0.7413243085882869,-0.1319503048062216,0.1319503048062216,0.01741088293845479,,,,,0.8975400371270953,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,46473796,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.5,-0.6093740037820653,84.84296329848692,0.8484296329848692,-0.5614122284797125,0.047961775302352794,0.047961775302352794,0.0023003318901533786,,,,,0.8484296329848692,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,2993160404,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.5,-0.6093740037820653,85.94408701404322,0.8594408701404322,-0.7794953141326559,-0.17012131035059064,0.17012131035059064,0.028941260235401976,,,,,0.8594408701404322,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,687001056,1203747748,1,0.2,0.5,100,reward_only,0.3,1.3,0.3,0.5,-0.6093740037820653,85.89398807766926,0.8589398807766926,-0.579873637622988,0.02950036615907725,0.02950036615907725,0.0008702716035196303,,,,,0.8589398807766926,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,4147569921,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.5,-0.5607975360509068,86.65902129460697,0.8665902129460697,-1.2580813454918607,-0.6972838094409539,0.6972838094409539,0.48620471090848855,,,,,0.8665902129460697,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,1845545359,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.5,-0.5607975360509068,87.24128304160025,0.8724128304160026,-0.408059918289115,0.1527376177617918,0.1527376177617918,0.023328779879547214,,,,,0.8724128304160026,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,46473796,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.5,-0.5607975360509068,86.50993785197167,0.8650993785197167,-0.44299667406247883,0.11780086198842793,0.11780086198842793,0.013877043085216645,,,,,0.8650993785197167,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,2965983985,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.5,-0.5607975360509068,88.58189752771095,0.8858189752771095,-0.6244008129101805,-0.0636032768592737,0.0636032768592737,0.004045376827237421,,,,,0.8858189752771095,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,205857320,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.5,-0.5607975360509068,87.66394719878767,0.8766394719878767,-0.3942758181241831,0.16652171792672366,0.16652171792672366,0.02772948254126732,,,,,0.8766394719878767,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,2993160404,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.5,-0.5607975360509068,85.33565177401101,0.8533565177401101,-0.6474669988421728,-0.08666946279126608,0.08666946279126608,0.007511595780526656,,,,,0.8533565177401101,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,3133000974,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.5,-0.5607975360509068,83.9697992056098,0.8396979920560981,-0.716362554685165,-0.1555650186342582,0.1555650186342582,0.024200475022677102,,,,,0.8396979920560981,dm_tabular,DM,analytic
chain_bandit,chain_bandit_transitional_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.500_beta0.500_seed1979834648,687001056,1203747748,1,0.2,0.5,100,transitional,0.3,1.3,0.3,0.5,-0.5607975360509068,86.48369426519473,0.8648369426519473,-0.6519351902831313,-0.09113765423222453,0.09113765423222453,0.008306072018952514,,,,,0.8648369426519473,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,1845545359,1203747748,1,0.2,0.5,100,reward_only,0.8,0.7,0.3,0.1,-0.32812446357495817,85.23705767462332,0.8523705767462332,-0.2601828708907352,0.06794159268422295,0.06794159268422295,0.0046160600164688575,,,,,0.8523705767462332,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,4147569921,1203747748,1,0.2,0.5,100,reward_only,0.8,0.7,0.3,0.1,-0.32812446357495817,86.81526649081876,0.8681526649081875,-0.5009177212860472,-0.172793257711089,0.172793257711089,0.029857509910410817,,,,,0.8681526649081875,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,46473796,1203747748,1,0.2,0.5,100,reward_only,0.8,0.7,0.3,0.1,-0.32812446357495817,84.84296329848692,0.8484296329848692,-0.28003235903066936,0.048092104544288805,0.048092104544288805,0.0023128505194988038,,,,,0.8484296329848692,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,3133000974,1203747748,1,0.2,0.5,100,reward_only,0.8,0.7,0.3,0.1,-0.32812446357495817,81.3839937463002,0.8138399374630021,-0.34684299059945967,-0.018718527024501497,0.018718527024501497,0.00035038325396699284,,,,,0.8138399374630021,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,205857320,1203747748,1,0.2,0.5,100,reward_only,0.8,0.7,0.3,0.1,-0.32812446357495817,86.8677295054273,0.868677295054273,-0.314365344388839,0.013759119186119162,0.013759119186119162,0.00018931336077783242,,,,,0.868677295054273,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,2993160404,1203747748,1,0.2,0.5,100,reward_only,0.8,0.7,0.3,0.1,-0.32812446357495817,85.94408701404322,0.8594408701404322,-0.41861051304918734,-0.09048604947422917,0.09048604947422917,0.008187725149452648,,,,,0.8594408701404322,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,2965983985,1203747748,1,0.2,0.5,100,reward_only,0.8,0.7,0.3,0.1,-0.32812446357495817,89.75400371270953,0.8975400371270953,-0.35624753430473216,-0.02812307072977399,0.02812307072977399,0.0007909071072718706,,,,,0.8975400371270953,dm_tabular,DM,analytic
chain_bandit,chain_bandit_reward_only_S8_A3_H6_ts0.800_ms0.700_gap0.300_std0.100_beta0.500_seed1979834648,687001056,1203747748,1,0.2,0.5,100,reward_only,0.8,0.7,0.3,0.1,-0.32812446357495817,85.89398807766926,0.8589398807766926,-0.3151621525945885,0.012962310980369651,0.012962310980369651,0.00016802150595181164,,,,,0.8589398807766926,dm_tabular,DM,analytic
