env_name,env_id,policy_seed,alpha,beta,K,transition_strength,reward_mean_scale,reward_gap,reward_std,chain_variant,n,v_true,mean_estimate,bias,mse,mean_abs_error,median_abs_error,median_ess_is,median_ess_norm,variance,bias_squared,abs_bias,estimator
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3557126690,0.7,0.0,100,0.5,1.0,0.5,0.5,transitional,12,-0.21119407334210571,-0.14973805360682374,0.06145601973528198,0.007086884355122038,0.0684432066190764,0.06715262753112738,4.169775752891384,0.04169775752891384,0.003310041993418668,0.0037768423617033685,0.06145601973528198,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1242996512,3557126690,0.7,0.0,500,0.5,1.0,0.5,0.5,transitional,12,-0.21119407334210571,-0.13873251569168307,0.07246155765042263,0.008909242966777288,0.08152597188924758,0.07606365962593958,11.441138207752573,0.022882276415505144,0.0036585656296517655,0.005250677337125522,0.07246155765042263,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,617125425,0.1,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.15567914412433523,0.20250983073087792,0.04683068660654267,0.013122203371621337,0.092954490812727,0.08337116347637832,86.74964822739473,0.8674964822739473,0.010929090163581122,0.002193113208040215,0.04683068660654267,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,617125425,0.1,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.15567914412433523,0.1517678120914007,-0.003911332032934538,0.0026326282040724136,0.039450871179193256,0.03013210459575401,436.2470983533543,0.8724941967067087,0.0026173296858005546,1.5298518271859824e-05,0.003911332032934538,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,617125425,0.3,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.15567914412433523,0.15482053048217312,-0.0008586136421621151,0.007509955811657971,0.07650091210210126,0.08960199221273524,35.24208911964334,0.3524208911964334,0.0075092185942714626,7.372173865068927e-07,0.0008586136421621151,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,617125425,0.3,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.15567914412433523,0.12893708998286282,-0.026742054141472415,0.004251767345884541,0.056036670637533176,0.0667285387429304,152.09625115977406,0.3041925023195481,0.0035366298861790983,0.0007151374597054419,0.026742054141472415,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,617125425,0.5,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.15567914412433523,0.06088553994378516,-0.09479360418055006,0.012676310436268394,0.09955818673416589,0.10384984671397895,14.718849673372521,0.1471884967337252,0.003690483042729595,0.008985827393538799,0.09479360418055006,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,617125425,0.5,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.15567914412433523,0.1015010205756544,-0.054178123548680845,0.005201354176334271,0.0644636979516779,0.06816623507220743,40.96166095546851,0.08192332191093701,0.0022660851050781456,0.002935269071256126,0.054178123548680845,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,617125425,0.7,0.0,100,0.5,1.0,0.5,0.5,transitional,12,0.15567914412433523,-0.03351704236301612,-0.18919618648735137,0.03749258761104308,0.18919618648735137,0.18795610935351983,4.742115480243394,0.047421154802433946,0.001697390629686447,0.035795196981356636,0.18919618648735137,dm_tabular
random_mdp,randommdp_s80_a5_h12_b3_d10_beta0.00_seed1312062688,617125425,0.7,0.0,500,0.5,1.0,0.5,0.5,transitional,12,0.15567914412433523,0.01971029076407621,-0.13596885336025902,0.023615060550276182,0.13596885336025902,0.11217793398931497,13.151615423320052,0.02630323084664011,0.005127531466172561,0.01848752908410362,0.13596885336025902,dm_tabular
